# metadata = result.json
# taxonomy hierarchy = ["CCN20230722_CLAS", "CCN20230722_SUBC", "CCN20230722_SUPT", "CCN20230722_CLUS"]
# readable taxonomy hierarchy = ["class", "subclass", "supertype", "cluster"]
# algorithm: 'hierarchical'; codebase: http://github.com/AllenInstitute/cell_type_mapper; version: 1.7.1
cell_id,class_label,class_name,class_bootstrapping_probability,subclass_label,subclass_name,subclass_bootstrapping_probability,supertype_label,supertype_name,supertype_bootstrapping_probability,cluster_label,cluster_name,cluster_alias,cluster_bootstrapping_probability
Shamyra,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9700,CS20230722_SUBC_046,046 Vip Gaba,0.9700,CS20230722_SUPT_0181,0181 Vip Gaba_9,0.8000,CS20230722_CLUS_0655,0655 Vip Gaba_9,648,1.0000
Stokley,CS20230722_CLAS_06,06 CTX-CGE GABA,0.8600,CS20230722_SUBC_046,046 Vip Gaba,0.8200,CS20230722_SUPT_0181,0181 Vip Gaba_9,0.8500,CS20230722_CLUS_0655,0655 Vip Gaba_9,648,0.6900
Motty,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9500,CS20230722_SUBC_046,046 Vip Gaba,0.8600,CS20230722_SUPT_0181,0181 Vip Gaba_9,0.9800,CS20230722_CLUS_0654,0654 Vip Gaba_9,644,0.5400
Desire,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9400,CS20230722_SUBC_046,046 Vip Gaba,0.9400,CS20230722_SUPT_0181,0181 Vip Gaba_9,1.0000,CS20230722_CLUS_0655,0655 Vip Gaba_9,648,1.0000
Neriya,CS20230722_CLAS_06,06 CTX-CGE GABA,0.8600,CS20230722_SUBC_046,046 Vip Gaba,0.8600,CS20230722_SUPT_0181,0181 Vip Gaba_9,0.4500,CS20230722_CLUS_0655,0655 Vip Gaba_9,648,0.5800
Skylarrae,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_046,046 Vip Gaba,0.6400,CS20230722_SUPT_0181,0181 Vip Gaba_9,1.0000,CS20230722_CLUS_0654,0654 Vip Gaba_9,644,1.0000
Novia,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9800,CS20230722_SUBC_046,046 Vip Gaba,0.7100,CS20230722_SUPT_0173,0173 Vip Gaba_1,0.8500,CS20230722_CLUS_0623,0623 Vip Gaba_1,649,0.8800
Bergen,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9700,CS20230722_SUBC_046,046 Vip Gaba,0.9200,CS20230722_SUPT_0181,0181 Vip Gaba_9,0.8600,CS20230722_CLUS_0655,0655 Vip Gaba_9,648,0.9300
Saryah,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9200,CS20230722_SUBC_046,046 Vip Gaba,0.9500,CS20230722_SUPT_0181,0181 Vip Gaba_9,0.9800,CS20230722_CLUS_0655,0655 Vip Gaba_9,648,0.9900
Emaad,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_046,046 Vip Gaba,0.9800,CS20230722_SUPT_0181,0181 Vip Gaba_9,0.6500,CS20230722_CLUS_0654,0654 Vip Gaba_9,644,0.5400
Giorgio,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9500,CS20230722_SUBC_046,046 Vip Gaba,0.9300,CS20230722_SUPT_0181,0181 Vip Gaba_9,0.9500,CS20230722_CLUS_0655,0655 Vip Gaba_9,648,1.0000
Tayon,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9600,CS20230722_SUBC_046,046 Vip Gaba,0.8200,CS20230722_SUPT_0181,0181 Vip Gaba_9,1.0000,CS20230722_CLUS_0655,0655 Vip Gaba_9,648,0.8100
Jaswiry,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9500,CS20230722_SUBC_046,046 Vip Gaba,0.9800,CS20230722_SUPT_0181,0181 Vip Gaba_9,1.0000,CS20230722_CLUS_0655,0655 Vip Gaba_9,648,0.9500
Abdulahi,CS20230722_CLAS_06,06 CTX-CGE GABA,0.7600,CS20230722_SUBC_046,046 Vip Gaba,1.0000,CS20230722_SUPT_0182,0182 Vip Gaba_10,0.6100,CS20230722_CLUS_0659,0659 Vip Gaba_10,691,1.0000
Ashlan,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9400,CS20230722_SUBC_046,046 Vip Gaba,1.0000,CS20230722_SUPT_0181,0181 Vip Gaba_9,1.0000,CS20230722_CLUS_0655,0655 Vip Gaba_9,648,1.0000
Yuleidy,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_046,046 Vip Gaba,0.9200,CS20230722_SUPT_0174,0174 Vip Gaba_2,0.5000,CS20230722_CLUS_0631,0631 Vip Gaba_2,662,1.0000
Xzayvier,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9800,CS20230722_SUBC_048,048 RHP-COA Ndnf Gaba,0.6000,CS20230722_SUPT_0194,0194 RHP-COA Ndnf Gaba_2,0.9900,CS20230722_CLUS_0690,0690 RHP-COA Ndnf Gaba_2,694,1.0000
Gershon,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9300,CS20230722_SUBC_046,046 Vip Gaba,0.6800,CS20230722_SUPT_0173,0173 Vip Gaba_1,0.8500,CS20230722_CLUS_0623,0623 Vip Gaba_1,649,1.0000
Eean,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_046,046 Vip Gaba,0.6100,CS20230722_SUPT_0181,0181 Vip Gaba_9,0.9900,CS20230722_CLUS_0654,0654 Vip Gaba_9,644,0.9400
Oliviya,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9800,CS20230722_SUBC_046,046 Vip Gaba,1.0000,CS20230722_SUPT_0181,0181 Vip Gaba_9,0.4900,CS20230722_CLUS_0655,0655 Vip Gaba_9,648,0.9100
Panayiota,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_046,046 Vip Gaba,0.9300,CS20230722_SUPT_0181,0181 Vip Gaba_9,0.9400,CS20230722_CLUS_0654,0654 Vip Gaba_9,644,0.7500
Catheryn,CS20230722_CLAS_06,06 CTX-CGE GABA,0.8900,CS20230722_SUBC_046,046 Vip Gaba,1.0000,CS20230722_SUPT_0179,0179 Vip Gaba_7,0.6100,CS20230722_CLUS_0650,0650 Vip Gaba_7,647,1.0000
Zooey,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9000,CS20230722_SUBC_046,046 Vip Gaba,1.0000,CS20230722_SUPT_0181,0181 Vip Gaba_9,0.9900,CS20230722_CLUS_0655,0655 Vip Gaba_9,648,0.9500
Winson,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_046,046 Vip Gaba,1.0000,CS20230722_SUPT_0181,0181 Vip Gaba_9,0.8900,CS20230722_CLUS_0655,0655 Vip Gaba_9,648,0.5200
Seyon,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9700,CS20230722_SUBC_046,046 Vip Gaba,0.9900,CS20230722_SUPT_0181,0181 Vip Gaba_9,1.0000,CS20230722_CLUS_0655,0655 Vip Gaba_9,648,1.0000
Dalylah,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9500,CS20230722_SUBC_046,046 Vip Gaba,1.0000,CS20230722_SUPT_0181,0181 Vip Gaba_9,0.7800,CS20230722_CLUS_0655,0655 Vip Gaba_9,648,0.9600
Sanae,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9900,CS20230722_SUBC_046,046 Vip Gaba,1.0000,CS20230722_SUPT_0179,0179 Vip Gaba_7,0.7700,CS20230722_CLUS_0650,0650 Vip Gaba_7,647,1.0000
Damiya,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9800,CS20230722_SUBC_046,046 Vip Gaba,0.9500,CS20230722_SUPT_0181,0181 Vip Gaba_9,0.9600,CS20230722_CLUS_0655,0655 Vip Gaba_9,648,1.0000
Davari,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_046,046 Vip Gaba,1.0000,CS20230722_SUPT_0181,0181 Vip Gaba_9,1.0000,CS20230722_CLUS_0654,0654 Vip Gaba_9,644,1.0000
Demarious,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_046,046 Vip Gaba,0.8700,CS20230722_SUPT_0181,0181 Vip Gaba_9,0.9900,CS20230722_CLUS_0654,0654 Vip Gaba_9,644,1.0000
Anorah,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_046,046 Vip Gaba,1.0000,CS20230722_SUPT_0181,0181 Vip Gaba_9,0.9900,CS20230722_CLUS_0655,0655 Vip Gaba_9,648,0.4400
Ritika,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_047,047 Sncg Gaba,0.6700,CS20230722_SUPT_0187,0187 Sncg Gaba_3,1.0000,CS20230722_CLUS_0675,0675 Sncg Gaba_3,645,0.5300
Malonie,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9200,CS20230722_SUBC_046,046 Vip Gaba,1.0000,CS20230722_SUPT_0177,0177 Vip Gaba_5,0.9900,CS20230722_CLUS_0642,0642 Vip Gaba_5,631,0.9100
Camarie,CS20230722_CLAS_06,06 CTX-CGE GABA,0.8300,CS20230722_SUBC_046,046 Vip Gaba,0.9800,CS20230722_SUPT_0177,0177 Vip Gaba_5,1.0000,CS20230722_CLUS_0642,0642 Vip Gaba_5,631,0.9900
Rostin,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9800,CS20230722_SUBC_046,046 Vip Gaba,0.9200,CS20230722_SUPT_0177,0177 Vip Gaba_5,0.5800,CS20230722_CLUS_0644,0644 Vip Gaba_5,651,0.9600
Eudora,CS20230722_CLAS_06,06 CTX-CGE GABA,0.7900,CS20230722_SUBC_046,046 Vip Gaba,0.9500,CS20230722_SUPT_0177,0177 Vip Gaba_5,0.9800,CS20230722_CLUS_0642,0642 Vip Gaba_5,631,0.5200
Barrett,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9700,CS20230722_SUBC_046,046 Vip Gaba,0.7900,CS20230722_SUPT_0181,0181 Vip Gaba_9,0.9700,CS20230722_CLUS_0655,0655 Vip Gaba_9,648,0.7300
Jyiah,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_046,046 Vip Gaba,1.0000,CS20230722_SUPT_0177,0177 Vip Gaba_5,0.7000,CS20230722_CLUS_0644,0644 Vip Gaba_5,651,0.7100
Chevis,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_046,046 Vip Gaba,0.9700,CS20230722_SUPT_0177,0177 Vip Gaba_5,0.7600,CS20230722_CLUS_0644,0644 Vip Gaba_5,651,0.9900
Baye,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_046,046 Vip Gaba,1.0000,CS20230722_SUPT_0177,0177 Vip Gaba_5,0.9800,CS20230722_CLUS_0644,0644 Vip Gaba_5,651,0.9300
Azyla,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9900,CS20230722_SUBC_046,046 Vip Gaba,1.0000,CS20230722_SUPT_0179,0179 Vip Gaba_7,0.9700,CS20230722_CLUS_0649,0649 Vip Gaba_7,646,0.9500
Kailer,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_046,046 Vip Gaba,0.9700,CS20230722_SUPT_0179,0179 Vip Gaba_7,0.9200,CS20230722_CLUS_0649,0649 Vip Gaba_7,646,0.6200
Treon,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_046,046 Vip Gaba,0.9900,CS20230722_SUPT_0179,0179 Vip Gaba_7,0.9100,CS20230722_CLUS_0649,0649 Vip Gaba_7,646,0.6400
Socrates,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_046,046 Vip Gaba,0.9400,CS20230722_SUPT_0177,0177 Vip Gaba_5,0.4400,CS20230722_CLUS_0642,0642 Vip Gaba_5,631,0.9400
Annalysse,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9700,CS20230722_SUBC_046,046 Vip Gaba,1.0000,CS20230722_SUPT_0179,0179 Vip Gaba_7,0.9700,CS20230722_CLUS_0651,0651 Vip Gaba_7,650,0.5900
Giada,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_046,046 Vip Gaba,1.0000,CS20230722_SUPT_0174,0174 Vip Gaba_2,0.5000,CS20230722_CLUS_0628,0628 Vip Gaba_2,634,0.6800
Bladen,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9900,CS20230722_SUBC_046,046 Vip Gaba,1.0000,CS20230722_SUPT_0179,0179 Vip Gaba_7,0.5600,CS20230722_CLUS_0651,0651 Vip Gaba_7,650,0.7600
Londan,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9800,CS20230722_SUBC_046,046 Vip Gaba,1.0000,CS20230722_SUPT_0179,0179 Vip Gaba_7,0.6600,CS20230722_CLUS_0651,0651 Vip Gaba_7,650,0.7400
Santino,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9900,CS20230722_SUBC_046,046 Vip Gaba,0.9800,CS20230722_SUPT_0179,0179 Vip Gaba_7,0.8700,CS20230722_CLUS_0651,0651 Vip Gaba_7,650,0.9600
Odalys,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_046,046 Vip Gaba,1.0000,CS20230722_SUPT_0179,0179 Vip Gaba_7,0.8600,CS20230722_CLUS_0649,0649 Vip Gaba_7,646,0.9600
Sissi,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9900,CS20230722_SUBC_046,046 Vip Gaba,0.9600,CS20230722_SUPT_0179,0179 Vip Gaba_7,0.9200,CS20230722_CLUS_0651,0651 Vip Gaba_7,650,0.6300
Gaberiel,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9300,CS20230722_SUBC_046,046 Vip Gaba,1.0000,CS20230722_SUPT_0179,0179 Vip Gaba_7,0.6700,CS20230722_CLUS_0649,0649 Vip Gaba_7,646,0.8200
Bessie,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_046,046 Vip Gaba,0.9900,CS20230722_SUPT_0177,0177 Vip Gaba_5,0.9700,CS20230722_CLUS_0644,0644 Vip Gaba_5,651,0.8900
Allison,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9700,CS20230722_SUBC_046,046 Vip Gaba,0.9700,CS20230722_SUPT_0179,0179 Vip Gaba_7,0.6100,CS20230722_CLUS_0651,0651 Vip Gaba_7,650,0.7600
Shaely,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_046,046 Vip Gaba,1.0000,CS20230722_SUPT_0177,0177 Vip Gaba_5,0.6100,CS20230722_CLUS_0644,0644 Vip Gaba_5,651,0.9400
Suzann,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9800,CS20230722_SUBC_046,046 Vip Gaba,1.0000,CS20230722_SUPT_0177,0177 Vip Gaba_5,0.6600,CS20230722_CLUS_0644,0644 Vip Gaba_5,651,0.8900
Stellah,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_046,046 Vip Gaba,1.0000,CS20230722_SUPT_0179,0179 Vip Gaba_7,0.9600,CS20230722_CLUS_0649,0649 Vip Gaba_7,646,0.8400
Jakub,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9400,CS20230722_SUBC_046,046 Vip Gaba,0.9900,CS20230722_SUPT_0177,0177 Vip Gaba_5,0.6100,CS20230722_CLUS_0644,0644 Vip Gaba_5,651,0.8800
Riot,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9900,CS20230722_SUBC_046,046 Vip Gaba,1.0000,CS20230722_SUPT_0177,0177 Vip Gaba_5,1.0000,CS20230722_CLUS_0644,0644 Vip Gaba_5,651,0.8100
Jayly,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9900,CS20230722_SUBC_046,046 Vip Gaba,1.0000,CS20230722_SUPT_0177,0177 Vip Gaba_5,0.9300,CS20230722_CLUS_0644,0644 Vip Gaba_5,651,0.7200
Tatiyana,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9700,CS20230722_SUBC_046,046 Vip Gaba,1.0000,CS20230722_SUPT_0177,0177 Vip Gaba_5,0.6400,CS20230722_CLUS_0644,0644 Vip Gaba_5,651,0.9200
Morena,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_046,046 Vip Gaba,1.0000,CS20230722_SUPT_0177,0177 Vip Gaba_5,1.0000,CS20230722_CLUS_0644,0644 Vip Gaba_5,651,0.6800
Gracie,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9900,CS20230722_SUBC_046,046 Vip Gaba,0.9800,CS20230722_SUPT_0177,0177 Vip Gaba_5,0.9900,CS20230722_CLUS_0642,0642 Vip Gaba_5,631,1.0000
Finneas,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_046,046 Vip Gaba,0.9900,CS20230722_SUPT_0177,0177 Vip Gaba_5,1.0000,CS20230722_CLUS_0642,0642 Vip Gaba_5,631,0.9500
Breylin,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_046,046 Vip Gaba,1.0000,CS20230722_SUPT_0177,0177 Vip Gaba_5,0.9200,CS20230722_CLUS_0644,0644 Vip Gaba_5,651,0.8200
Naomii,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_046,046 Vip Gaba,1.0000,CS20230722_SUPT_0177,0177 Vip Gaba_5,0.9800,CS20230722_CLUS_0642,0642 Vip Gaba_5,631,0.9500
Dylanie,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9500,CS20230722_SUBC_046,046 Vip Gaba,1.0000,CS20230722_SUPT_0177,0177 Vip Gaba_5,0.9300,CS20230722_CLUS_0642,0642 Vip Gaba_5,631,0.6700
Yaslyn,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_046,046 Vip Gaba,1.0000,CS20230722_SUPT_0177,0177 Vip Gaba_5,1.0000,CS20230722_CLUS_0642,0642 Vip Gaba_5,631,0.7200
Luzma,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_046,046 Vip Gaba,1.0000,CS20230722_SUPT_0177,0177 Vip Gaba_5,0.9400,CS20230722_CLUS_0644,0644 Vip Gaba_5,651,0.9700
Jaidyn,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9400,CS20230722_SUBC_046,046 Vip Gaba,0.9900,CS20230722_SUPT_0177,0177 Vip Gaba_5,1.0000,CS20230722_CLUS_0642,0642 Vip Gaba_5,631,0.9000
Jenay,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9900,CS20230722_SUBC_046,046 Vip Gaba,1.0000,CS20230722_SUPT_0177,0177 Vip Gaba_5,1.0000,CS20230722_CLUS_0642,0642 Vip Gaba_5,631,0.7000
Kamilia,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9900,CS20230722_SUBC_046,046 Vip Gaba,1.0000,CS20230722_SUPT_0177,0177 Vip Gaba_5,1.0000,CS20230722_CLUS_0644,0644 Vip Gaba_5,651,0.9100
Maybelline,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9700,CS20230722_SUBC_046,046 Vip Gaba,0.9800,CS20230722_SUPT_0177,0177 Vip Gaba_5,1.0000,CS20230722_CLUS_0642,0642 Vip Gaba_5,631,0.5200
Essa,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_046,046 Vip Gaba,0.9900,CS20230722_SUPT_0177,0177 Vip Gaba_5,1.0000,CS20230722_CLUS_0644,0644 Vip Gaba_5,651,0.5200
Aubryella,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9600,CS20230722_SUBC_046,046 Vip Gaba,0.9600,CS20230722_SUPT_0177,0177 Vip Gaba_5,0.8900,CS20230722_CLUS_0642,0642 Vip Gaba_5,631,0.5400
Sejal,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9700,CS20230722_SUBC_046,046 Vip Gaba,1.0000,CS20230722_SUPT_0177,0177 Vip Gaba_5,0.7800,CS20230722_CLUS_0642,0642 Vip Gaba_5,631,0.7600
Sinclair,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9900,CS20230722_SUBC_046,046 Vip Gaba,1.0000,CS20230722_SUPT_0177,0177 Vip Gaba_5,0.9800,CS20230722_CLUS_0644,0644 Vip Gaba_5,651,0.8100
Salman,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_046,046 Vip Gaba,0.9800,CS20230722_SUPT_0177,0177 Vip Gaba_5,1.0000,CS20230722_CLUS_0642,0642 Vip Gaba_5,631,0.9700
Trevell,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9800,CS20230722_SUBC_046,046 Vip Gaba,1.0000,CS20230722_SUPT_0177,0177 Vip Gaba_5,0.9900,CS20230722_CLUS_0642,0642 Vip Gaba_5,631,0.9800
Freeman,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_046,046 Vip Gaba,1.0000,CS20230722_SUPT_0179,0179 Vip Gaba_7,0.7600,CS20230722_CLUS_0649,0649 Vip Gaba_7,646,1.0000
Niva,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9300,CS20230722_SUBC_046,046 Vip Gaba,1.0000,CS20230722_SUPT_0177,0177 Vip Gaba_5,0.6400,CS20230722_CLUS_0642,0642 Vip Gaba_5,631,0.7000
Athina,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9900,CS20230722_SUBC_046,046 Vip Gaba,0.9600,CS20230722_SUPT_0174,0174 Vip Gaba_2,0.4200,CS20230722_CLUS_0629,0629 Vip Gaba_2,635,0.9800
Nezar,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_046,046 Vip Gaba,1.0000,CS20230722_SUPT_0177,0177 Vip Gaba_5,0.9200,CS20230722_CLUS_0642,0642 Vip Gaba_5,631,0.8900
Keats,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9900,CS20230722_SUBC_046,046 Vip Gaba,0.9900,CS20230722_SUPT_0177,0177 Vip Gaba_5,0.9900,CS20230722_CLUS_0644,0644 Vip Gaba_5,651,0.7800
Ceaira,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_046,046 Vip Gaba,1.0000,CS20230722_SUPT_0177,0177 Vip Gaba_5,1.0000,CS20230722_CLUS_0644,0644 Vip Gaba_5,651,0.5200
Shlok,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9800,CS20230722_SUBC_046,046 Vip Gaba,1.0000,CS20230722_SUPT_0177,0177 Vip Gaba_5,1.0000,CS20230722_CLUS_0642,0642 Vip Gaba_5,631,0.9500
Kaos,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9900,CS20230722_SUBC_046,046 Vip Gaba,0.9900,CS20230722_SUPT_0177,0177 Vip Gaba_5,0.5900,CS20230722_CLUS_0644,0644 Vip Gaba_5,651,0.7900
Haden,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_046,046 Vip Gaba,1.0000,CS20230722_SUPT_0177,0177 Vip Gaba_5,1.0000,CS20230722_CLUS_0644,0644 Vip Gaba_5,651,0.8900
Mileena,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_046,046 Vip Gaba,1.0000,CS20230722_SUPT_0177,0177 Vip Gaba_5,1.0000,CS20230722_CLUS_0644,0644 Vip Gaba_5,651,0.8500
Kareema,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_046,046 Vip Gaba,1.0000,CS20230722_SUPT_0177,0177 Vip Gaba_5,1.0000,CS20230722_CLUS_0642,0642 Vip Gaba_5,631,0.9500
Varen,CS20230722_CLAS_06,06 CTX-CGE GABA,0.6900,CS20230722_SUBC_046,046 Vip Gaba,0.8000,CS20230722_SUPT_0179,0179 Vip Gaba_7,0.9800,CS20230722_CLUS_0651,0651 Vip Gaba_7,650,0.8700
Wilton,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_046,046 Vip Gaba,0.9900,CS20230722_SUPT_0177,0177 Vip Gaba_5,0.9600,CS20230722_CLUS_0642,0642 Vip Gaba_5,631,0.8000
Simranjit,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9000,CS20230722_SUBC_047,047 Sncg Gaba,0.5700,CS20230722_SUPT_0187,0187 Sncg Gaba_3,0.9900,CS20230722_CLUS_0675,0675 Sncg Gaba_3,645,0.8000
Claudette,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9600,CS20230722_SUBC_046,046 Vip Gaba,0.9400,CS20230722_SUPT_0174,0174 Vip Gaba_2,0.9600,CS20230722_CLUS_0628,0628 Vip Gaba_2,634,0.9400
Thalya,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9900,CS20230722_SUBC_046,046 Vip Gaba,0.8600,CS20230722_SUPT_0181,0181 Vip Gaba_9,0.3000,CS20230722_CLUS_0655,0655 Vip Gaba_9,648,0.7400
Ario,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9900,CS20230722_SUBC_046,046 Vip Gaba,0.9800,CS20230722_SUPT_0174,0174 Vip Gaba_2,0.7100,CS20230722_CLUS_0631,0631 Vip Gaba_2,662,0.7800
Makailey,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9800,CS20230722_SUBC_046,046 Vip Gaba,0.9900,CS20230722_SUPT_0177,0177 Vip Gaba_5,0.5200,CS20230722_CLUS_0642,0642 Vip Gaba_5,631,1.0000
Aashiyana,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9300,CS20230722_SUBC_046,046 Vip Gaba,0.9900,CS20230722_SUPT_0174,0174 Vip Gaba_2,0.7300,CS20230722_CLUS_0628,0628 Vip Gaba_2,634,0.7900
Freyja,CS20230722_CLAS_06,06 CTX-CGE GABA,0.8800,CS20230722_SUBC_046,046 Vip Gaba,0.9800,CS20230722_SUPT_0179,0179 Vip Gaba_7,0.6900,CS20230722_CLUS_0649,0649 Vip Gaba_7,646,1.0000
Alanii,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_046,046 Vip Gaba,0.9900,CS20230722_SUPT_0174,0174 Vip Gaba_2,0.8100,CS20230722_CLUS_0628,0628 Vip Gaba_2,634,0.9100
Brodin,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_046,046 Vip Gaba,1.0000,CS20230722_SUPT_0174,0174 Vip Gaba_2,0.3400,CS20230722_CLUS_0631,0631 Vip Gaba_2,662,0.9800
Khing,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9800,CS20230722_SUBC_046,046 Vip Gaba,0.9900,CS20230722_SUPT_0179,0179 Vip Gaba_7,0.9500,CS20230722_CLUS_0649,0649 Vip Gaba_7,646,0.9200
Emmasophia,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9900,CS20230722_SUBC_046,046 Vip Gaba,1.0000,CS20230722_SUPT_0179,0179 Vip Gaba_7,1.0000,CS20230722_CLUS_0650,0650 Vip Gaba_7,647,0.9800
Margarette,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_046,046 Vip Gaba,0.9900,CS20230722_SUPT_0177,0177 Vip Gaba_5,0.4200,CS20230722_CLUS_0642,0642 Vip Gaba_5,631,0.9700
Zacharius,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9900,CS20230722_SUBC_046,046 Vip Gaba,0.9700,CS20230722_SUPT_0179,0179 Vip Gaba_7,0.3800,CS20230722_CLUS_0649,0649 Vip Gaba_7,646,0.8100
