source_label,level,target_name,n_cells,coverage,purity,f1,mean_boot,median_boot
MC-12_Sst_other,cluster,0852 Sst Chodl Gaba_2,1,0.011627906976744186,1.0,0.022988505747126436,0.99,0.99
MC-12_Sst_other,cluster,0967 STR D2 Gaba_1,2,0.023255813953488372,0.18181818181818182,0.04123711340206186,1.0,1.0
MC-12_Sst_other,cluster,0968 STR D2 Gaba_1,3,0.03488372093023256,0.07142857142857142,0.04687499999999999,0.9966666666666667,1.0
MC-12_Sst_other,cluster,0983 STR D2 Gaba_5,1,0.011627906976744186,1.0,0.022988505747126436,1.0,1.0
MC-12_Sst_other,cluster,1022 IA Mgp Gaba_3,1,0.011627906976744186,0.3333333333333333,0.02247191011235955,0.98,0.98
MC-12_Sst_other,cluster,1026 IA Mgp Gaba_5,1,0.011627906976744186,0.3333333333333333,0.02247191011235955,1.0,1.0
MC-12_Sst_other,cluster,1221 MEA-BST Sox6 Gaba_6,1,0.011627906976744186,0.5,0.022727272727272724,1.0,1.0
MC-12_Sst_other,cluster,1260 MEA-BST Lhx6 Sp9 Gaba_5,1,0.011627906976744186,0.3333333333333333,0.02247191011235955,0.99,0.99
MC-12_Sst_other,cluster,1262 MEA-BST Lhx6 Sp9 Gaba_6,1,0.011627906976744186,0.3333333333333333,0.02247191011235955,1.0,1.0
MC-12_Sst_other,cluster,1331 CEA-BST Six3 Cyp26b1 Gaba_2,1,0.011627906976744186,0.3333333333333333,0.02247191011235955,1.0,1.0
MC-12_Sst_other,cluster,1332 CEA-BST Six3 Cyp26b1 Gaba_2,10,0.11627906976744186,0.14285714285714285,0.1282051282051282,0.977,1.0
MC-12_Sst_other,cluster,1333 CEA-BST Six3 Cyp26b1 Gaba_2,7,0.08139534883720931,0.22580645161290322,0.11965811965811965,0.9542857142857143,0.97
MC-12_Sst_other,cluster,1334 CEA-BST Six3 Cyp26b1 Gaba_2,3,0.03488372093023256,0.12,0.05405405405405404,0.9866666666666667,1.0
MC-12_Sst_other,cluster,1335 CEA-BST Six3 Cyp26b1 Gaba_2,2,0.023255813953488372,0.4,0.04395604395604395,0.9650000000000001,0.9650000000000001
MC-12_Sst_other,cluster,1337 CEA-BST Six3 Cyp26b1 Gaba_3,6,0.06976744186046512,0.5454545454545454,0.12371134020618556,0.9716666666666667,1.0
MC-12_Sst_other,cluster,1338 CEA-BST Six3 Cyp26b1 Gaba_3,2,0.023255813953488372,1.0,0.04545454545454545,1.0,1.0
MC-12_Sst_other,cluster,1340 CEA-BST Six3 Cyp26b1 Gaba_4,10,0.11627906976744186,0.18181818181818182,0.14184397163120568,0.9650000000000001,0.995
MC-12_Sst_other,cluster,1341 CEA-BST Six3 Cyp26b1 Gaba_4,7,0.08139534883720931,0.21212121212121213,0.11764705882352941,0.9685714285714286,1.0
MC-12_Sst_other,cluster,1342 CEA-BST Six3 Cyp26b1 Gaba_4,1,0.011627906976744186,0.1111111111111111,0.021052631578947368,0.87,0.87
MC-12_Sst_other,cluster,1346 CEA-BST Six3 Cyp26b1 Gaba_6,2,0.023255813953488372,0.06666666666666667,0.034482758620689655,0.995,0.995
MC-12_Sst_other,cluster,1347 CEA-BST Six3 Cyp26b1 Gaba_6,1,0.011627906976744186,0.3333333333333333,0.02247191011235955,1.0,1.0
MC-12_Sst_other,cluster,1355 CEA-AAA-BST Six3 Sp9 Gaba_2,1,0.011627906976744186,0.3333333333333333,0.02247191011235955,1.0,1.0
MC-12_Sst_other,cluster,1357 CEA-AAA-BST Six3 Sp9 Gaba_2,1,0.011627906976744186,1.0,0.022988505747126436,1.0,1.0
MC-12_Sst_other,cluster,1364 CEA-AAA-BST Six3 Sp9 Gaba_4,1,0.011627906976744186,1.0,0.022988505747126436,0.99,0.99
MC-12_Sst_other,cluster,1369 CEA-AAA-BST Six3 Sp9 Gaba_6,2,0.023255813953488372,0.4,0.04395604395604395,1.0,1.0
MC-12_Sst_other,cluster,1384 CEA-BST Ebf1 Pdyn Gaba_1,3,0.03488372093023256,0.02727272727272727,0.03061224489795918,1.0,1.0
MC-12_Sst_other,cluster,1390 CEA-BST Ebf1 Pdyn Gaba_3,3,0.03488372093023256,0.2727272727272727,0.06185567010309278,0.94,0.99
MC-12_Sst_other,cluster,1400 CEA-BST Ebf1 Pdyn Gaba_5,1,0.011627906976744186,0.047619047619047616,0.018691588785046728,0.93,0.93
MC-12_Sst_other,cluster,1403 CEA-BST Ebf1 Pdyn Gaba_6,5,0.05813953488372093,0.17857142857142858,0.08771929824561404,1.0,1.0
MC-12_Sst_other,cluster,5279 NFOL NN_2,1,0.011627906976744186,1.0,0.022988505747126436,0.97,0.97
MC-12_Sst_other,cluster,5307 SMC NN_1,1,0.011627906976744186,0.3333333333333333,0.02247191011235955,1.0,1.0
MC-16_Nefm_Htr1b,cluster,0245 LA-BLA-BMA-PA Glut_5,2,0.022988505747126436,0.2,0.041237113402061855,1.0,1.0
MC-16_Nefm_Htr1b,cluster,0247 LA-BLA-BMA-PA Glut_5,2,0.022988505747126436,0.18181818181818182,0.04081632653061225,0.95,0.95
MC-16_Nefm_Htr1b,cluster,0910 NDB-SI-MA-STRv Lhx8 Gaba_9,1,0.011494252873563218,0.2,0.021739130434782608,1.0,1.0
MC-16_Nefm_Htr1b,cluster,0967 STR D2 Gaba_1,1,0.011494252873563218,0.09090909090909091,0.020408163265306124,0.89,0.89
MC-16_Nefm_Htr1b,cluster,0968 STR D2 Gaba_1,15,0.1724137931034483,0.35714285714285715,0.23255813953488377,0.9773333333333334,1.0
MC-16_Nefm_Htr1b,cluster,0984 STR D2 Gaba_5,1,0.011494252873563218,1.0,0.022727272727272724,1.0,1.0
MC-16_Nefm_Htr1b,cluster,1022 IA Mgp Gaba_3,1,0.011494252873563218,0.3333333333333333,0.022222222222222223,1.0,1.0
MC-16_Nefm_Htr1b,cluster,1316 CEA-BST Gal Avp Gaba_1,1,0.011494252873563218,0.07142857142857142,0.019801980198019802,1.0,1.0
MC-16_Nefm_Htr1b,cluster,1333 CEA-BST Six3 Cyp26b1 Gaba_2,1,0.011494252873563218,0.03225806451612903,0.01694915254237288,0.93,0.93
MC-16_Nefm_Htr1b,cluster,1334 CEA-BST Six3 Cyp26b1 Gaba_2,1,0.011494252873563218,0.04,0.017857142857142856,1.0,1.0
MC-16_Nefm_Htr1b,cluster,1341 CEA-BST Six3 Cyp26b1 Gaba_4,1,0.011494252873563218,0.030303030303030304,0.016666666666666666,0.96,0.96
MC-16_Nefm_Htr1b,cluster,1342 CEA-BST Six3 Cyp26b1 Gaba_4,1,0.011494252873563218,0.1111111111111111,0.020833333333333332,0.99,0.99
MC-16_Nefm_Htr1b,cluster,1344 CEA-BST Six3 Cyp26b1 Gaba_5,1,0.011494252873563218,0.3333333333333333,0.022222222222222223,0.99,0.99
MC-16_Nefm_Htr1b,cluster,1345 CEA-BST Six3 Cyp26b1 Gaba_5,3,0.034482758620689655,0.1875,0.058252427184466014,1.0,1.0
MC-16_Nefm_Htr1b,cluster,1346 CEA-BST Six3 Cyp26b1 Gaba_6,3,0.034482758620689655,0.1,0.05128205128205129,0.9866666666666667,1.0
MC-16_Nefm_Htr1b,cluster,1360 CEA-AAA-BST Six3 Sp9 Gaba_3,1,0.011494252873563218,0.2,0.021739130434782608,1.0,1.0
MC-16_Nefm_Htr1b,cluster,1361 CEA-AAA-BST Six3 Sp9 Gaba_3,1,0.011494252873563218,0.25,0.02197802197802198,1.0,1.0
MC-16_Nefm_Htr1b,cluster,1369 CEA-AAA-BST Six3 Sp9 Gaba_6,1,0.011494252873563218,0.2,0.021739130434782608,1.0,1.0
MC-16_Nefm_Htr1b,cluster,1384 CEA-BST Ebf1 Pdyn Gaba_1,17,0.19540229885057472,0.15454545454545454,0.17258883248730966,0.9941176470588234,1.0
MC-16_Nefm_Htr1b,cluster,1385 CEA-BST Ebf1 Pdyn Gaba_1,3,0.034482758620689655,0.3333333333333333,0.0625,0.9633333333333334,0.99
MC-16_Nefm_Htr1b,cluster,1387 CEA-BST Ebf1 Pdyn Gaba_2,1,0.011494252873563218,0.038461538461538464,0.017699115044247787,0.96,0.96
MC-16_Nefm_Htr1b,cluster,1389 CEA-BST Ebf1 Pdyn Gaba_2,1,0.011494252873563218,0.09090909090909091,0.020408163265306124,0.99,0.99
MC-16_Nefm_Htr1b,cluster,1390 CEA-BST Ebf1 Pdyn Gaba_3,1,0.011494252873563218,0.09090909090909091,0.020408163265306124,1.0,1.0
MC-16_Nefm_Htr1b,cluster,1393 CEA-BST Ebf1 Pdyn Gaba_3,1,0.011494252873563218,0.034482758620689655,0.017241379310344827,1.0,1.0
MC-16_Nefm_Htr1b,cluster,1394 CEA-BST Ebf1 Pdyn Gaba_3,1,0.011494252873563218,0.058823529411764705,0.019230769230769232,0.81,0.81
MC-16_Nefm_Htr1b,cluster,1395 CEA-BST Ebf1 Pdyn Gaba_4,1,0.011494252873563218,0.3333333333333333,0.022222222222222223,0.99,0.99
MC-16_Nefm_Htr1b,cluster,1399 CEA-BST Ebf1 Pdyn Gaba_5,6,0.06896551724137931,0.2857142857142857,0.1111111111111111,0.9566666666666667,0.965
MC-16_Nefm_Htr1b,cluster,1400 CEA-BST Ebf1 Pdyn Gaba_5,3,0.034482758620689655,0.14285714285714285,0.05555555555555555,0.9700000000000001,0.96
MC-16_Nefm_Htr1b,cluster,1401 CEA-BST Ebf1 Pdyn Gaba_5,6,0.06896551724137931,0.2,0.10256410256410257,0.9816666666666666,0.985
MC-16_Nefm_Htr1b,cluster,1402 CEA-BST Ebf1 Pdyn Gaba_6,3,0.034482758620689655,0.23076923076923078,0.05999999999999999,0.9866666666666667,1.0
MC-16_Nefm_Htr1b,cluster,1403 CEA-BST Ebf1 Pdyn Gaba_6,2,0.022988505747126436,0.07142857142857142,0.034782608695652174,0.905,0.905
MC-16_Nefm_Htr1b,cluster,1406 CEA-BST Ebf1 Pdyn Gaba_8,1,0.011494252873563218,0.09090909090909091,0.020408163265306124,0.88,0.88
MC-16_Nefm_Htr1b,cluster,2204 MEA Otp Foxp2 Glut_1,1,0.011494252873563218,1.0,0.022727272727272724,1.0,1.0
MC-16_Nefm_Htr1b,cluster,5310 Endo NN_1,1,0.011494252873563218,0.125,0.02105263157894737,0.97,0.97
MC-21_ITC_Drd1Penk,cluster,0247 LA-BLA-BMA-PA Glut_5,1,0.07692307692307693,0.09090909090909091,0.08333333333333334,0.99,0.99
MC-21_ITC_Drd1Penk,cluster,0955 STR D1 Gaba_5,1,0.07692307692307693,0.3333333333333333,0.125,1.0,1.0
MC-21_ITC_Drd1Penk,cluster,1026 IA Mgp Gaba_5,1,0.07692307692307693,0.3333333333333333,0.125,1.0,1.0
MC-21_ITC_Drd1Penk,cluster,1332 CEA-BST Six3 Cyp26b1 Gaba_2,1,0.07692307692307693,0.014285714285714285,0.024096385542168672,1.0,1.0
MC-21_ITC_Drd1Penk,cluster,1345 CEA-BST Six3 Cyp26b1 Gaba_5,2,0.15384615384615385,0.125,0.13793103448275862,1.0,1.0
MC-21_ITC_Drd1Penk,cluster,1359 CEA-AAA-BST Six3 Sp9 Gaba_2,1,0.07692307692307693,0.25,0.11764705882352941,1.0,1.0
MC-21_ITC_Drd1Penk,cluster,1384 CEA-BST Ebf1 Pdyn Gaba_1,1,0.07692307692307693,0.00909090909090909,0.016260162601626015,1.0,1.0
MC-21_ITC_Drd1Penk,cluster,1396 CEA-BST Ebf1 Pdyn Gaba_4,1,0.07692307692307693,0.03571428571428571,0.04878048780487805,1.0,1.0
MC-21_ITC_Drd1Penk,cluster,1400 CEA-BST Ebf1 Pdyn Gaba_5,1,0.07692307692307693,0.047619047619047616,0.058823529411764705,1.0,1.0
MC-21_ITC_Drd1Penk,cluster,1406 CEA-BST Ebf1 Pdyn Gaba_8,2,0.15384615384615385,0.18181818181818182,0.16666666666666669,1.0,1.0
MC-21_ITC_Drd1Penk,cluster,5283 MFOL NN_3,1,0.07692307692307693,0.5,0.13333333333333336,1.0,1.0
MC-22_unclassified,cluster,0001 CLA-EPd-CTX Car3 Glut_1,1,0.004201680672268907,1.0,0.008368200836820083,1.0,1.0
MC-22_unclassified,cluster,0245 LA-BLA-BMA-PA Glut_5,1,0.004201680672268907,0.1,0.008064516129032258,1.0,1.0
MC-22_unclassified,cluster,0247 LA-BLA-BMA-PA Glut_5,1,0.004201680672268907,0.09090909090909091,0.008032128514056224,1.0,1.0
MC-22_unclassified,cluster,0704 RHP-COA Ndnf Gaba_6,1,0.004201680672268907,1.0,0.008368200836820083,1.0,1.0
MC-22_unclassified,cluster,0833 STR Prox1 Lhx6 Gaba_2,1,0.004201680672268907,1.0,0.008368200836820083,1.0,1.0
MC-22_unclassified,cluster,0844 STR Lhx8 Gaba_2,1,0.004201680672268907,0.5,0.008333333333333333,1.0,1.0
MC-22_unclassified,cluster,0870 NDB-SI-MA-STRv Lhx8 Gaba_2,1,0.004201680672268907,1.0,0.008368200836820083,1.0,1.0
MC-22_unclassified,cluster,0907 NDB-SI-MA-STRv Lhx8 Gaba_8,1,0.004201680672268907,0.5,0.008333333333333333,1.0,1.0
MC-22_unclassified,cluster,0911 NDB-SI-MA-STRv Lhx8 Gaba_9,1,0.004201680672268907,1.0,0.008368200836820083,1.0,1.0
MC-22_unclassified,cluster,0967 STR D2 Gaba_1,6,0.025210084033613446,0.5454545454545454,0.04819277108433735,1.0,1.0
MC-22_unclassified,cluster,0968 STR D2 Gaba_1,7,0.029411764705882353,0.16666666666666666,0.05,0.9600000000000001,1.0
MC-22_unclassified,cluster,0969 STR D2 Gaba_1,1,0.004201680672268907,0.5,0.008333333333333333,1.0,1.0
MC-22_unclassified,cluster,0978 STR D2 Gaba_3,4,0.01680672268907563,1.0,0.03305785123966942,1.0,1.0
MC-22_unclassified,cluster,1022 IA Mgp Gaba_3,1,0.004201680672268907,0.3333333333333333,0.008298755186721992,1.0,1.0
MC-22_unclassified,cluster,1221 MEA-BST Sox6 Gaba_6,1,0.004201680672268907,0.5,0.008333333333333333,0.88,0.88
MC-22_unclassified,cluster,1260 MEA-BST Lhx6 Sp9 Gaba_5,1,0.004201680672268907,0.3333333333333333,0.008298755186721992,1.0,1.0
MC-22_unclassified,cluster,1327 CEA-BST Six3 Cyp26b1 Gaba_1,4,0.01680672268907563,0.6666666666666666,0.032786885245901634,1.0,1.0
MC-22_unclassified,cluster,1329 CEA-BST Six3 Cyp26b1 Gaba_1,2,0.008403361344537815,1.0,0.016666666666666666,0.985,0.985
MC-22_unclassified,cluster,1331 CEA-BST Six3 Cyp26b1 Gaba_2,1,0.004201680672268907,0.3333333333333333,0.008298755186721992,1.0,1.0
MC-22_unclassified,cluster,1332 CEA-BST Six3 Cyp26b1 Gaba_2,8,0.03361344537815126,0.11428571428571428,0.051948051948051945,0.94625,0.975
MC-22_unclassified,cluster,1333 CEA-BST Six3 Cyp26b1 Gaba_2,9,0.037815126050420166,0.2903225806451613,0.06691449814126393,0.9633333333333334,1.0
MC-22_unclassified,cluster,1334 CEA-BST Six3 Cyp26b1 Gaba_2,1,0.004201680672268907,0.04,0.0076045627376425855,1.0,1.0
MC-22_unclassified,cluster,1335 CEA-BST Six3 Cyp26b1 Gaba_2,1,0.004201680672268907,0.2,0.008230452674897118,0.97,0.97
MC-22_unclassified,cluster,1339 CEA-BST Six3 Cyp26b1 Gaba_3,1,0.004201680672268907,1.0,0.008368200836820083,0.99,0.99
MC-22_unclassified,cluster,1340 CEA-BST Six3 Cyp26b1 Gaba_4,38,0.15966386554621848,0.6909090909090909,0.2593856655290102,0.9752631578947369,1.0
MC-22_unclassified,cluster,1341 CEA-BST Six3 Cyp26b1 Gaba_4,22,0.09243697478991597,0.6666666666666666,0.16236162361623618,0.9922727272727272,1.0
MC-22_unclassified,cluster,1342 CEA-BST Six3 Cyp26b1 Gaba_4,6,0.025210084033613446,0.6666666666666666,0.048582995951417005,0.9716666666666667,0.99
MC-22_unclassified,cluster,1343 CEA-BST Six3 Cyp26b1 Gaba_4,2,0.008403361344537815,1.0,0.016666666666666666,0.975,0.975
MC-22_unclassified,cluster,1344 CEA-BST Six3 Cyp26b1 Gaba_5,2,0.008403361344537815,0.6666666666666666,0.016597510373443983,1.0,1.0
MC-22_unclassified,cluster,1345 CEA-BST Six3 Cyp26b1 Gaba_5,7,0.029411764705882353,0.4375,0.05511811023622047,1.0,1.0
MC-22_unclassified,cluster,1346 CEA-BST Six3 Cyp26b1 Gaba_6,21,0.08823529411764706,0.7,0.15671641791044777,0.9995238095238095,1.0
MC-22_unclassified,cluster,1347 CEA-BST Six3 Cyp26b1 Gaba_6,2,0.008403361344537815,0.6666666666666666,0.016597510373443983,0.995,0.995
MC-22_unclassified,cluster,1356 CEA-AAA-BST Six3 Sp9 Gaba_2,2,0.008403361344537815,0.5,0.01652892561983471,1.0,1.0
MC-22_unclassified,cluster,1358 CEA-AAA-BST Six3 Sp9 Gaba_2,2,0.008403361344537815,0.6666666666666666,0.016597510373443983,0.895,0.895
MC-22_unclassified,cluster,1359 CEA-AAA-BST Six3 Sp9 Gaba_2,2,0.008403361344537815,0.5,0.01652892561983471,1.0,1.0
MC-22_unclassified,cluster,1360 CEA-AAA-BST Six3 Sp9 Gaba_3,2,0.008403361344537815,0.4,0.016460905349794237,0.97,0.97
MC-22_unclassified,cluster,1361 CEA-AAA-BST Six3 Sp9 Gaba_3,1,0.004201680672268907,0.25,0.008264462809917356,1.0,1.0
MC-22_unclassified,cluster,1362 CEA-AAA-BST Six3 Sp9 Gaba_3,1,0.004201680672268907,1.0,0.008368200836820083,1.0,1.0
MC-22_unclassified,cluster,1363 CEA-AAA-BST Six3 Sp9 Gaba_4,5,0.02100840336134454,0.5555555555555556,0.04048582995951417,1.0,1.0
MC-22_unclassified,cluster,1366 CEA-AAA-BST Six3 Sp9 Gaba_4,1,0.004201680672268907,1.0,0.008368200836820083,1.0,1.0
MC-22_unclassified,cluster,1367 CEA-AAA-BST Six3 Sp9 Gaba_4,1,0.004201680672268907,1.0,0.008368200836820083,1.0,1.0
MC-22_unclassified,cluster,1369 CEA-AAA-BST Six3 Sp9 Gaba_6,2,0.008403361344537815,0.4,0.016460905349794237,1.0,1.0
MC-22_unclassified,cluster,1384 CEA-BST Ebf1 Pdyn Gaba_1,15,0.06302521008403361,0.13636363636363635,0.08620689655172414,0.9873333333333334,1.0
MC-22_unclassified,cluster,1385 CEA-BST Ebf1 Pdyn Gaba_1,1,0.004201680672268907,0.1111111111111111,0.008097165991902834,1.0,1.0
MC-22_unclassified,cluster,1398 CEA-BST Ebf1 Pdyn Gaba_5,1,0.004201680672268907,0.08333333333333333,0.008,1.0,1.0
MC-22_unclassified,cluster,1400 CEA-BST Ebf1 Pdyn Gaba_5,3,0.012605042016806723,0.14285714285714285,0.023166023166023165,0.9899999999999999,1.0
MC-22_unclassified,cluster,1402 CEA-BST Ebf1 Pdyn Gaba_6,5,0.02100840336134454,0.38461538461538464,0.03984063745019921,0.998,1.0
MC-22_unclassified,cluster,1403 CEA-BST Ebf1 Pdyn Gaba_6,10,0.04201680672268908,0.35714285714285715,0.07518796992481203,0.9879999999999999,1.0
MC-22_unclassified,cluster,1404 CEA-BST Ebf1 Pdyn Gaba_7,1,0.004201680672268907,0.5,0.008333333333333333,1.0,1.0
MC-22_unclassified,cluster,1405 CEA-BST Ebf1 Pdyn Gaba_8,1,0.004201680672268907,0.07142857142857142,0.007936507936507936,1.0,1.0
MC-22_unclassified,cluster,1408 CEA-BST Rai14 Pdyn Crh Gaba_1,2,0.008403361344537815,0.11764705882352941,0.01568627450980392,1.0,1.0
MC-22_unclassified,cluster,1409 CEA-BST Rai14 Pdyn Crh Gaba_2,1,0.004201680672268907,1.0,0.008368200836820083,1.0,1.0
MC-22_unclassified,cluster,1502 BST Tac2 Gaba_2,1,0.004201680672268907,0.3333333333333333,0.008298755186721992,1.0,1.0
MC-22_unclassified,cluster,2032 COAa-PAA-MEA Barhl2 Glut_4,1,0.004201680672268907,1.0,0.008368200836820083,1.0,1.0
MC-22_unclassified,cluster,2157 SI-MA-LPO-LHA Skor1 Glut_3,2,0.008403361344537815,1.0,0.016666666666666666,0.995,0.995
MC-22_unclassified,cluster,2169 SI-MA-LPO-LHA Skor1 Glut_4,1,0.004201680672268907,1.0,0.008368200836820083,1.0,1.0
MC-22_unclassified,cluster,5282 MFOL NN_3,2,0.008403361344537815,1.0,0.016666666666666666,1.0,1.0
MC-22_unclassified,cluster,5307 SMC NN_1,2,0.008403361344537815,0.6666666666666666,0.016597510373443983,1.0,1.0
MC-22_unclassified,cluster,5308 SMC NN_1,4,0.01680672268907563,1.0,0.03305785123966942,0.985,0.985
MC-22_unclassified,cluster,5309 Endo NN_1,2,0.008403361344537815,1.0,0.016666666666666666,1.0,1.0
MC-22_unclassified,cluster,5310 Endo NN_1,7,0.029411764705882353,0.875,0.056910569105691054,0.9842857142857142,1.0
MC-Isl1,cluster,0245 LA-BLA-BMA-PA Glut_5,1,0.008403361344537815,0.1,0.015503875968992248,1.0,1.0
MC-Isl1,cluster,0929 PAL-STR Gaba-Chol_2,1,0.008403361344537815,0.3333333333333333,0.016393442622950817,1.0,1.0
MC-Isl1,cluster,0933 PAL-STR Gaba-Chol_2,1,0.008403361344537815,1.0,0.016666666666666666,0.81,0.81
MC-Isl1,cluster,0955 STR D1 Gaba_5,2,0.01680672268907563,0.6666666666666666,0.032786885245901634,1.0,1.0
MC-Isl1,cluster,0968 STR D2 Gaba_1,1,0.008403361344537815,0.023809523809523808,0.012422360248447206,0.99,0.99
MC-Isl1,cluster,1007 STR-PAL Chst9 Gaba_2,1,0.008403361344537815,1.0,0.016666666666666666,0.94,0.94
MC-Isl1,cluster,1316 CEA-BST Gal Avp Gaba_1,6,0.05042016806722689,0.42857142857142855,0.09022556390977443,0.9966666666666667,1.0
MC-Isl1,cluster,1332 CEA-BST Six3 Cyp26b1 Gaba_2,1,0.008403361344537815,0.014285714285714285,0.010582010582010581,1.0,1.0
MC-Isl1,cluster,1333 CEA-BST Six3 Cyp26b1 Gaba_2,2,0.01680672268907563,0.06451612903225806,0.026666666666666665,0.995,0.995
MC-Isl1,cluster,1334 CEA-BST Six3 Cyp26b1 Gaba_2,1,0.008403361344537815,0.04,0.01388888888888889,0.99,0.99
MC-Isl1,cluster,1337 CEA-BST Six3 Cyp26b1 Gaba_3,1,0.008403361344537815,0.09090909090909091,0.015384615384615384,1.0,1.0
MC-Isl1,cluster,1340 CEA-BST Six3 Cyp26b1 Gaba_4,1,0.008403361344537815,0.01818181818181818,0.011494252873563218,1.0,1.0
MC-Isl1,cluster,1341 CEA-BST Six3 Cyp26b1 Gaba_4,1,0.008403361344537815,0.030303030303030304,0.013157894736842105,0.93,0.93
MC-Isl1,cluster,1355 CEA-AAA-BST Six3 Sp9 Gaba_2,1,0.008403361344537815,0.3333333333333333,0.016393442622950817,1.0,1.0
MC-Isl1,cluster,1363 CEA-AAA-BST Six3 Sp9 Gaba_4,1,0.008403361344537815,0.1111111111111111,0.015625,1.0,1.0
MC-Isl1,cluster,1373 ACB-BST-FS D1 Gaba_1,1,0.008403361344537815,0.5,0.01652892561983471,1.0,1.0
MC-Isl1,cluster,1376 ACB-BST-FS D1 Gaba_2,1,0.008403361344537815,1.0,0.016666666666666666,1.0,1.0
MC-Isl1,cluster,1384 CEA-BST Ebf1 Pdyn Gaba_1,27,0.226890756302521,0.24545454545454545,0.23580786026200873,0.9907407407407407,1.0
MC-Isl1,cluster,1385 CEA-BST Ebf1 Pdyn Gaba_1,2,0.01680672268907563,0.2222222222222222,0.03125,0.98,0.98
MC-Isl1,cluster,1387 CEA-BST Ebf1 Pdyn Gaba_2,14,0.11764705882352941,0.5384615384615384,0.19310344827586207,0.9707142857142858,0.99
MC-Isl1,cluster,1388 CEA-BST Ebf1 Pdyn Gaba_2,3,0.025210084033613446,0.75,0.04878048780487805,0.9966666666666667,1.0
MC-Isl1,cluster,1389 CEA-BST Ebf1 Pdyn Gaba_2,5,0.04201680672268908,0.45454545454545453,0.07692307692307693,0.986,0.98
MC-Isl1,cluster,1391 CEA-BST Ebf1 Pdyn Gaba_3,5,0.04201680672268908,0.1724137931034483,0.06756756756756757,0.992,1.0
MC-Isl1,cluster,1393 CEA-BST Ebf1 Pdyn Gaba_3,1,0.008403361344537815,0.034482758620689655,0.013513513513513513,1.0,1.0
MC-Isl1,cluster,1395 CEA-BST Ebf1 Pdyn Gaba_4,2,0.01680672268907563,0.6666666666666666,0.032786885245901634,0.915,0.915
MC-Isl1,cluster,1396 CEA-BST Ebf1 Pdyn Gaba_4,1,0.008403361344537815,0.03571428571428571,0.013605442176870748,0.92,0.92
MC-Isl1,cluster,1397 CEA-BST Ebf1 Pdyn Gaba_4,1,0.008403361344537815,0.058823529411764705,0.014705882352941176,1.0,1.0
MC-Isl1,cluster,1398 CEA-BST Ebf1 Pdyn Gaba_5,8,0.06722689075630252,0.6666666666666666,0.12213740458015267,0.98,1.0
MC-Isl1,cluster,1399 CEA-BST Ebf1 Pdyn Gaba_5,3,0.025210084033613446,0.14285714285714285,0.04285714285714286,0.9866666666666667,0.99
MC-Isl1,cluster,1400 CEA-BST Ebf1 Pdyn Gaba_5,6,0.05042016806722689,0.2857142857142857,0.08571428571428572,0.9316666666666666,0.95
MC-Isl1,cluster,1401 CEA-BST Ebf1 Pdyn Gaba_5,6,0.05042016806722689,0.2,0.08053691275167786,0.9483333333333333,0.97
MC-Isl1,cluster,1402 CEA-BST Ebf1 Pdyn Gaba_6,2,0.01680672268907563,0.15384615384615385,0.0303030303030303,1.0,1.0
MC-Isl1,cluster,1405 CEA-BST Ebf1 Pdyn Gaba_8,1,0.008403361344537815,0.07142857142857142,0.015037593984962407,1.0,1.0
MC-Isl1,cluster,1406 CEA-BST Ebf1 Pdyn Gaba_8,3,0.025210084033613446,0.2727272727272727,0.046153846153846156,0.98,0.99
MC-Isl1,cluster,1408 CEA-BST Rai14 Pdyn Crh Gaba_1,2,0.01680672268907563,0.11764705882352941,0.029411764705882353,1.0,1.0
MC-Isl1,cluster,1562 BST-MPN Six3 Nrgn Gaba_6,1,0.008403361344537815,1.0,0.016666666666666666,1.0,1.0
MC-Isl1,cluster,5281 NFOL NN_2,1,0.008403361344537815,1.0,0.016666666666666666,1.0,1.0
MC-Isl1,cluster,5283 MFOL NN_3,1,0.008403361344537815,0.5,0.01652892561983471,1.0,1.0
