cluster_id	rho_BNST_Male	rho_BNST_FR	rho_BNST_FNR	rho_MeA_Male	rho_MeA_FR	rho_MeA_FNR	rho_POA_Male	rho_POA_FR	rho_POA_FNR	rho_VMH_Male	rho_VMH_FR	rho_VMH_FNR	delta_POA_FR_minus_VMH_FR	delta_POA_Male_minus_POA_FR	delta_BNST_FR_minus_VMH_FR	delta_MeA_FR_minus_VMH_FR	delta_VMH_FR_minus_MeA_FR	delta_VMH_Male_minus_VMH_FR	delta_VMH_FR_minus_BNST_FR	delta_BNST_Male_minus_BNST_FR	label	parent_supertype	mfr	top_anat	top_anat_n
CS20230722_CLUS_1376	0.7327556823482952	0.7179595164510412	0.7283466735595674	0.7216590935726573	0.7234361690076918	0.719087482518641	0.7042749715080316	0.6954430822089841	0.6978608081777227	0.7112060058661689	0.7115223966091978	0.713333760292808	-0.016079314400213707	0.008831889299047546	0.006437119841843364	0.011913772398494005	-0.011913772398494005	-0.0003163907430289159	-0.006437119841843364	0.014796165897254077	1376 ACB-BST-FS D1 Gaba_2	CS20230722_SUPT_0382	0.72	Nucleus accumbens	104.0
CS20230722_CLUS_4824	0.7103977681526685	0.6997595257873334	0.707032299637072	0.6747139612301979	0.6784233347772041	0.671153430905744	0.7083307982116307	0.6985219862580754	0.7021782766481136	0.6937193934844752	0.6940362096732958	0.6959101467617045	0.004485776584779555	0.009808811953555319	0.0057233161140375355	-0.015612874896091755	0.015612874896091755	-0.00031681618882062335	-0.0057233161140375355	0.010638242365335171	4824 PRP Otp Gly-Gaba_2	CS20230722_SUPT_1084	1.08	Medial vestibular nucleus	17.0
CS20230722_CLUS_1729	0.7525047840536312	0.7440966810832635	0.7526777080323042	0.7107991446426167	0.7168591340291665	0.7093373513104135	0.7525935141853541	0.7434074855975501	0.7475688916243028	0.741076217260431	0.7413955068498665	0.7442171118192453	0.0020119787476835516	0.00918602858780404	0.002701174233396997	-0.024536372820700092	0.024536372820700092	-0.0003192895894355008	-0.002701174233396997	0.008408102970367648	1729 ZI Pax6 Gaba_2	CS20230722_SUPT_0460	1.63	Hypothalamus	81.0
CS20230722_CLUS_2232	0.7457881479138869	0.7369328173390544	0.7446108706395503	0.7097084787750109	0.7153863886424662	0.7076994268880705	0.7470539605173315	0.7383235776279781	0.7413910452418238	0.7378578205630196	0.7381774010267437	0.7398599600542471	0.00014617660123439347	0.00873038288935346	-0.0012445836876893157	-0.022791012384277498	0.022791012384277498	-0.00031958046372404514	0.0012445836876893157	0.008855330574832565	2232 MPN-MPO-PVpo Hmx2 Glut_1	CS20230722_SUPT_0546	0.72	Medial preoptic area	2.0
CS20230722_CLUS_2776	0.7343096315160942	0.7226885963650913	0.732238462695741	0.6998467118540602	0.7044621660953335	0.6977235318432857	0.7326888922100524	0.7218614655628336	0.7262496502071003	0.7196058724438984	0.7199274298999377	0.7229955821340067	0.00193403566289585	0.010827426647218807	0.002761166465153564	-0.015465263804604223	0.015465263804604223	-0.00032155745603934527	-0.002761166465153564	0.011621035151002879	2776 IF-RL-CLI-PAG Foxa1 Glut_3	CS20230722_SUPT_0687	0.89	Periaqueductal gray	42.0
CS20230722_CLUS_1184	0.7536479910353304	0.7444858201184398	0.7523640575084279	0.729297993050689	0.7335788005530789	0.7271958044509811	0.7359288920564813	0.7277445923192783	0.7300066743890025	0.7323371283163628	0.7326595631816082	0.7328545447768523	-0.004914970862329837	0.008184299737202916	0.011826256936831592	0.0009192373714707047	-0.0009192373714707047	-0.0003224348652454134	-0.011826256936831592	0.009162170916890644	1184 LSX Sall3 Lmo1 Gaba_5	CS20230722_SUPT_0335	0.67	Lateral septal nucleus, rostral (rostroventral) part	65.0
CS20230722_CLUS_1511	0.7223660764805359	0.7142204604496889	0.7223481141216685	0.6822653926663017	0.6863016381404489	0.6804145082047881	0.7255480272427668	0.7173781369282621	0.7218895594323569	0.7052395264257959	0.7055626449136763	0.7080598631127433	0.011815492014585871	0.008169890314504658	0.008657815536012636	-0.019261006773227396	0.019261006773227396	-0.00032311848788035835	-0.008657815536012636	0.008145616030846958	1511 PVR Six3 Sox3 Gaba_3	CS20230722_SUPT_0413	2.23	Anterior hypothalamic nucleus	19.0
CS20230722_CLUS_0998	0.7104651388898368	0.6951877218965828	0.7070148802727496	0.7029118869987552	0.7036711034039875	0.701636405639772	0.6827554888892116	0.6757665579095299	0.6803138817464054	0.6872287993015785	0.6875525778542529	0.6898209980492451	-0.011786019944723058	0.006988930979681673	0.0076351440423299	0.016118525549734586	-0.016118525549734586	-0.00032377855267440303	-0.0076351440423299	0.015277416993253912	0998 STR D1 Sema5a Gaba_3	CS20230722_SUPT_0283	0.96	Substantia innominata	123.0
CS20230722_CLUS_4071	0.7162934273163978	0.7075937878727924	0.7155491050409805	0.6872358773178809	0.6913911451008226	0.684779379214051	0.7111296348683814	0.7020795566361017	0.7052123119509601	0.705153031865048	0.7054772181369459	0.7080279320532221	-0.0033976615008441957	0.009050078232279768	0.0021165697358465074	-0.014086073036123303	0.014086073036123303	-0.00032418627189789717	-0.0021165697358465074	0.008699639443605411	4071 PB Evx2 Glut_6	CS20230722_SUPT_0919	0.92	superior cerebelar peduncles	16.0
CS20230722_CLUS_5036	0.7446419887720644	0.7336389867623233	0.7424955640343155	0.7068215219282159	0.7119632801038258	0.7045314888579346	0.7398761471742146	0.728942276713832	0.7324552389074215	0.7275246748230606	0.727848909421069	0.729176574506011	0.0010933672927631033	0.010933870460382522	0.005790077341254363	-0.015885629317243133	0.015885629317243133	-0.00032423459800834387	-0.005790077341254363	0.011003002009741136	5036 PARN-MDRNd-NTS Gbx2 Gly-Gaba_2	CS20230722_SUPT_1121	0.79	Spinal vestibular nucleus	6.0
CS20230722_CLUS_1671	0.7548825596541978	0.7468456707412058	0.7525546670295494	0.7148797734921247	0.7198189212891255	0.711387268810515	0.7535467862682877	0.744927154384985	0.7465669995310801	0.7395108528771409	0.7398351038818536	0.740187314257051	0.00509205050313144	0.008619631883302725	0.007010566859352196	-0.020016182592728082	0.020016182592728082	-0.0003242510047126723	-0.007010566859352196	0.008036888912992035	1671 AHN-SBPV-PVHd Pdrm12 Gaba_5	CS20230722_SUPT_0450	1.56	Anterior hypothalamic nucleus	38.0
CS20230722_CLUS_0473	0.7027413018235241	0.6901464737115882	0.7003339891408538	0.7029881389298479	0.7029961664941758	0.7024535443751362	0.681492229021486	0.6745780820295598	0.6791186844825038	0.6824933380201066	0.6828190973981848	0.6857470861007882	-0.008241015368624982	0.006914146991926162	0.007327376313403411	0.02017706909599104	-0.02017706909599104	-0.0003257593780782164	-0.007327376313403411	0.012594828111935907	0473 L5 NP CTX Glut_4	CS20230722_SUPT_0125	1.7	Secondary motor area, layer 5	188.0
CS20230722_CLUS_0472	0.693661745233892	0.6801304926881356	0.6902463387011664	0.700109278653668	0.699603433181222	0.7003632822318715	0.6699437670782636	0.6623834309623461	0.6666989125564066	0.6723132946837761	0.6726393891378025	0.6756288156408854	-0.010255958175456437	0.007560336115917554	0.007491103550333111	0.026964044043419455	-0.026964044043419455	-0.00032609445402642656	-0.007491103550333111	0.013531252545756378	0472 L5 NP CTX Glut_4	CS20230722_SUPT_0125	1.63	Primary motor area, Layer 6a	50.0
CS20230722_CLUS_4091	0.7295224875218541	0.7176825868732245	0.7260738487271561	0.6937587487350635	0.6975718306121549	0.6907109742933419	0.7264255336720171	0.7161870410895689	0.7203743250379476	0.7131241811948522	0.7134522339721129	0.7158893402155454	0.002734807117455995	0.010238492582448244	0.0042303529011116225	-0.015880403359957995	0.015880403359957995	-0.00032805277726066784	-0.0042303529011116225	0.011839900648629609	4091 PB Evx2 Glut_9	CS20230722_SUPT_0922	1.44	Nucleus of the lateral lemniscus	40.0
CS20230722_CLUS_0561	0.6635344056562251	0.6455651084077989	0.6590498086657897	0.6621378474768798	0.6600417875474399	0.6616426028839506	0.6352569397535629	0.6271877967535477	0.6332711589607368	0.6377510396202815	0.6380791133853809	0.6416664952043802	-0.010891316631833181	0.008069143000015155	0.007485995022417979	0.021962674162058993	-0.021962674162058993	-0.00032807376509946806	-0.007485995022417979	0.01796929724842622	0561 OB-in Frmd7 Gaba_5	CS20230722_SUPT_0154	1.17	Main olfactory bulb, granule layer	23.0
CS20230722_CLUS_4927	0.7383768550923463	0.7279031816118654	0.7346023822965819	0.7010049702847194	0.7065190374913155	0.6981809455764897	0.7325141721130168	0.7233914892451331	0.7257267439813041	0.7243176459285204	0.7246496377294614	0.725689833651785	-0.0012581484843283697	0.009122682867883758	0.003253543882403953	-0.018130600238145944	0.018130600238145944	-0.00033199180094101166	-0.003253543882403953	0.010473673480480894	4927 MY Lhx1 Gly-Gaba_9	CS20230722_SUPT_1097	1.27	Intermediate reticular nucleus	18.0
CS20230722_CLUS_2113	0.703925061929356	0.6939335421099033	0.7038216787666359	0.6715709378955164	0.6746458466459767	0.6698676996144963	0.7047566569388513	0.694750543245385	0.6994726808507415	0.6884905818561436	0.6888225861940362	0.6907076785010047	0.005927957051348742	0.010006113693466268	0.005110955915867077	-0.014176739548059536	0.014176739548059536	-0.00033200433789259964	-0.005110955915867077	0.009991519819452677	2113 ADP-MPO Trp73 Glut_1	CS20230722_SUPT_0527	0.96	Lateral septal nucleus, ventral part	9.0
CS20230722_CLUS_0903	0.7374577134277267	0.7270140265712853	0.734443629355879	0.7096841547686955	0.7137409339110153	0.7068230311566684	0.7271376541985555	0.7180819715226072	0.7218735139878429	0.7187906803974035	0.7191232268358921	0.7191842647856466	-0.0010412553132849167	0.009055682675948251	0.007890799735393195	-0.005382292924876797	0.005382292924876797	-0.00033254643848867893	-0.007890799735393195	0.01044368685644137	0903 NDB-SI-MA-STRv Lhx8 Gaba_6	CS20230722_SUPT_0249	0.96	Anterior amygdalar area	34.0
CS20230722_CLUS_4986	0.7102850103587496	0.6980962910711306	0.708053571252253	0.6723076251028315	0.6763708966259961	0.6704929385781533	0.706932055964458	0.696270092442589	0.7006965931818439	0.6903145712104309	0.6906472156798606	0.6941929118438451	0.005622876762728324	0.010661963521868989	0.007449075391269933	-0.014276319053864506	0.014276319053864506	-0.0003326444694297104	-0.007449075391269933	0.012188719287618999	4986 PAS-MV Ebf2 Gly-Gaba_2	CS20230722_SUPT_1110	0.85	Cuneate nucleus	27.0
CS20230722_CLUS_2364	0.7463086366936185	0.7381834856601731	0.7459993521982042	0.7106048051103117	0.716953144259937	0.7095294109235865	0.7455221143937969	0.73704862603151	0.7398152432080773	0.7373462561130498	0.737679034723216	0.739737466252689	-0.0006304086917060525	0.008473488362286896	0.0005044509369570571	-0.020725890463279106	0.020725890463279106	-0.0003327786101662289	-0.0005044509369570571	0.008125151033445355	2364 PVH-SO-PVa Otp Glut_1	CS20230722_SUPT_0585	2.45	Paraventricular hypothalamic nucleus	28.0
CS20230722_CLUS_1936	0.7465365263184122	0.738321048322176	0.7469008756429031	0.7011809963195914	0.7071899593413695	0.699926435934542	0.7507073480817564	0.7432135838852963	0.7475370039215286	0.7398061157678785	0.74013889609402	0.7406463882988722	0.003074687791276398	0.007493764196460084	-0.0018178477718439057	-0.032948936752650426	0.032948936752650426	-0.0003327803261414797	0.0018178477718439057	0.00821547799623612	1936 DMH Hmx2 Gaba_2	CS20230722_SUPT_0488	1.33	Hypothalamus	15.0
CS20230722_CLUS_4309	0.7370893256956756	0.7281500824463532	0.7358769934762956	0.6987280726069747	0.7048758952155039	0.6965257187930668	0.7332044318469693	0.7244904189576724	0.727665909758317	0.722109596594096	0.7224444962702324	0.7234998678385101	0.0020459226874399716	0.008714012889296852	0.005705586176120714	-0.017568601054728572	0.017568601054728572	-0.00033489967613642424	-0.005705586176120714	0.008939243249322493	4309 MDRNv Lhx4 Qrfprl Glut_1	CS20230722_SUPT_0970	1.04	Gigantocellular reticular nucleus	8.0
CS20230722_CLUS_1019	0.7602881416410475	0.7464485343768175	0.7558118035392749	0.7573675592129735	0.7594149956965831	0.7560445847983267	0.730060639916325	0.7224121975492308	0.724904304215769	0.7364547733502276	0.73678976002183	0.7385254537198848	-0.014377562472599248	0.007648442367094166	0.00965877435498741	0.022625235674753053	-0.022625235674753053	-0.0003349866716024774	-0.00965877435498741	0.013839607264230058	1019 IA Mgp Gaba_2	CS20230722_SUPT_0291	0.96	Endopiriform nucleus, ventral part	22.0
CS20230722_CLUS_1457	0.7568987651786174	0.7462031641001075	0.7563757176726196	0.7149560526723054	0.7204439946156984	0.7126732148072494	0.7493265253725702	0.7387986108430296	0.7430272127994958	0.7351149048125506	0.735450340256402	0.7379608950205787	0.0033482705866275664	0.010527914529540605	0.010752823843705461	-0.015006345640703578	0.015006345640703578	-0.0003354354438513951	-0.010752823843705461	0.010695601078509975	1457 MPO-ADP Lhx8 Gaba_1	CS20230722_SUPT_0402	1.04	Lateral preoptic area	26.0
CS20230722_CLUS_4596	0.6924830141221926	0.6822706571747715	0.6909975898222758	0.6632412331879506	0.6666377696707576	0.6615633539450569	0.6862702747440623	0.678158520339126	0.6825493544994837	0.6789471568204968	0.6792831019224392	0.6807780970941367	-0.001124581583313189	0.008111754404936278	0.002987555252332297	-0.012645332251681629	0.012645332251681629	-0.00033594510194245863	-0.002987555252332297	0.010212356947421064	4596 MDRNd Bves Glut_1	CS20230722_SUPT_1023	0.43	Spinal nucleus of the trigeminal, interpolar part	8.0
CS20230722_CLUS_0030	0.7335928965495947	0.722154334485706	0.7296708240796776	0.75189151995069	0.749329758058275	0.7513095801523471	0.7086321983979458	0.7030249044061246	0.7054488979978394	0.7156222235284467	0.715958174201734	0.7172273427263309	-0.012933269795609381	0.005607293991821138	0.006196160283971963	0.03337158385654093	-0.03337158385654093	-0.00033595067328728856	-0.006196160283971963	0.011438562063888713	0030 L5/6 IT TPE-ENT Glut_4	CS20230722_SUPT_0010	1.56	Entorhinal area, lateral part, layer 5	374.0
CS20230722_CLUS_4863	0.7626663025722994	0.7529651243030057	0.7590699169713813	0.7230885082079435	0.7289182030954714	0.720086253674583	0.7577528889164746	0.7482614192176367	0.7505739760699316	0.7464006007453337	0.7467370564729297	0.7475461839072296	0.0015243627447070196	0.009491469698837962	0.006228067830076012	-0.017818853377458255	0.017818853377458255	-0.00033645572759599673	-0.006228067830076012	0.009701178269293731	4863 MY Lhx1 Gly-Gaba_1	CS20230722_SUPT_1089	1.22	Pontine reticular nucleus, caudal part	110.0
CS20230722_CLUS_1608	0.6792749564967083	0.6695739305392234	0.6795285429125544	0.6415973924695302	0.6439279122173434	0.6412165289260903	0.6811047883670337	0.6737053730134903	0.679354042135832	0.6670132705184671	0.6673499356019148	0.6708861081092248	0.006355437411575515	0.0073994153535433815	0.0022239949373086265	-0.023422023384571444	0.023422023384571444	-0.00033666508344765145	-0.0022239949373086265	0.009701025957484899	1608 SCH Six6 Cdc14a Gaba_1	CS20230722_SUPT_0436	2.33	Subparaventricular zone	70.0
CS20230722_CLUS_1163	0.7221455995676034	0.710447878454082	0.7202551048048976	0.7064042880827581	0.7071014125725158	0.7047144887569539	0.6980112071285143	0.6905328176179717	0.6940508589042638	0.6987911463191643	0.6991288731764406	0.7011730558727777	-0.008596055558468874	0.007478389510542582	0.011319005277641403	0.007972539396075229	-0.007972539396075229	-0.00033772685727628815	-0.011319005277641403	0.011697721113521409	1163 LSX Prdm12 Zeb2 Gaba_3	CS20230722_SUPT_0328	0.72	Lateral septal nucleus, rostral (rostroventral) part	15.0
CS20230722_CLUS_3791	0.7106846998339419	0.6973311272668351	0.7061257598363426	0.6800524760563698	0.6833637916000369	0.6775821160194446	0.7000780991603454	0.690536453595651	0.6954079433463862	0.6912501731322416	0.6915892151623327	0.6934264970496327	-0.0010527615666817702	0.00954164556469439	0.005741912104502367	-0.00822542356229583	0.00822542356229583	-0.0003390420300911634	-0.005741912104502367	0.013353572567106786	3791 SCs Lef1 Gli3 Gaba_1	CS20230722_SUPT_0869	0.72	Superior colliculus, motor related, intermediate white layer	177.0
CS20230722_CLUS_5029	0.7476481475466631	0.7348812546969873	0.7438829936478429	0.7134111673613404	0.7179469091556472	0.7102502179495469	0.7381627233197181	0.7272425155191222	0.7301133919266521	0.7310733727684995	0.7314134691979338	0.733611634794556	-0.004170953678811595	0.010920207800595882	0.0034677854990534662	-0.013466560042286635	0.013466560042286635	-0.0003400964294343334	-0.0034677854990534662	0.012766892849675804	5029 PARN-MDRNd-NTS Gbx2 Gly-Gaba_2	CS20230722_SUPT_1121	1.5	Parvicellular reticular nucleus	48.0
CS20230722_CLUS_0135	0.7205845487833902	0.7094023497575246	0.7171983760574713	0.7401071245995094	0.7396290660510094	0.7403527429697707	0.6927652014942582	0.6869670587669496	0.6894335819915359	0.7015734940525421	0.7019146376696527	0.7029302441865396	-0.01494757890270304	0.005798142727308608	0.007487712087871912	0.037714428381356746	-0.037714428381356746	-0.00034114361711057306	-0.007487712087871912	0.011182199025865591	0135 L2/3 IT ENT Glut_5	CS20230722_SUPT_0037	0.75	Entorhinal area, lateral part, layer 3	406.0
CS20230722_CLUS_1489	0.7680371837878882	0.7591724809892463	0.7669801937955194	0.724207916265847	0.7298684680029562	0.7219749897176367	0.7601269449235569	0.750574612606764	0.7532243919683809	0.7459423832975328	0.7462840370115109	0.7473801013757146	0.004290575595253032	0.009552332316792977	0.012888443977735364	-0.016415569008554676	0.016415569008554676	-0.0003416537139780962	-0.012888443977735364	0.008864702798641932	1489 MPN-MPO-LPO Lhx6 Zfhx3 Gaba_2	CS20230722_SUPT_0408	1.17	Lateral hypothalamic area	28.0
CS20230722_CLUS_0254	0.7314398533932076	0.7193621914028285	0.7265436954199881	0.7488206663863407	0.7446194000282206	0.7464745342588646	0.7046593086749813	0.6979687886691412	0.6995012430821063	0.7114842613553947	0.7118263318155004	0.7131929783900891	-0.01385754314635912	0.006690520005840028	0.007535859587328164	0.03279306821272021	-0.03279306821272021	-0.0003420704601057034	-0.007535859587328164	0.012077661990379074	0254 ENTmv-PA-COAp Glut_1	CS20230722_SUPT_0066	0.22	Hippocampo-amygdalar transition area	166.0
CS20230722_CLUS_1041	0.7311376849384081	0.7206169507998665	0.728184806299735	0.7175127846992008	0.7204206759340065	0.7147620412288423	0.7091863070833494	0.7019699912044138	0.7040706559432519	0.7083120688360742	0.7086546104160512	0.7085889645025477	-0.0066846192116373215	0.007216315878935564	0.011962340383815384	0.011766065517955338	-0.011766065517955338	-0.00034254157997692936	-0.011962340383815384	0.010520734138541599	1041 NDB-SI-ant Prdm12 Gaba_4	CS20230722_SUPT_0298	1.86	Striatum	102.0
CS20230722_CLUS_2623	0.7205028011701166	0.7118070523870894	0.7173091209190036	0.6974084059366867	0.7016260075910133	0.695124041310708	0.7144801168946243	0.7071337801799196	0.7084946949230372	0.7082253089875109	0.7085680932137001	0.709064483059839	-0.0014343130337804988	0.007346336714704749	0.003238959173389344	-0.006942085622686722	0.006942085622686722	-0.0003427842261891634	-0.003238959173389344	0.008695748783027146	2623 PVT-PT Ntrk1 Glut_2	CS20230722_SUPT_0644	1.08	Paraventricular nucleus of the thalamus	130.0
